DateTime,Conso,Rounded
2019-05-18 00:00:00+00:00,43.74440041,44
2019-05-18 01:00:00+00:00,44.08197105,44
2019-05-18 02:00:00+00:00,45.25805043,45
2019-05-18 03:00:00+00:00,45.52106816,46
2019-05-18 04:00:00+00:00,42.05262617,42
2019-05-18 05:00:00+00:00,43.3371648,43
2019-05-18 06:00:00+00:00,45.18089822,45
2019-05-18 07:00:00+00:00,45.35704124,45
2019-05-18 08:00:00+00:00,44.98089136,45
2019-05-18 09:00:00+00:00,48.09499189,48
2019-05-18 10:00:00+00:00,49.7990038,50
2019-05-18 11:00:00+00:00,47.75235602,48
2019-05-18 12:00:00+00:00,51.83301132,52
2019-05-18 13:00:00+00:00,47.94389951,48
2019-05-18 14:00:00+00:00,50.37401697,50
2019-05-18 15:00:00+00:00,49.02633493,49
2019-05-18 16:00:00+00:00,46.12118073,46
2019-05-18 17:00:00+00:00,45.6164126,46
2019-05-18 18:00:00+00:00,45.8669331,46
2019-05-18 19:00:00+00:00,45.26613481,45
2019-05-18 20:00:00+00:00,47.07755115,47
2019-05-18 21:00:00+00:00,43.44258392,43
2019-05-18 22:00:00+00:00,46.60658004,47
2019-05-18 23:00:00+00:00,46.05304268,46
2019-05-19 00:00:00+00:00,44.74805062,45
2019-05-19 01:00:00+00:00,45.26336891,45
2019-05-19 02:00:00+00:00,41.73235876,42
2019-05-19 03:00:00+00:00,45.73916,46
2019-05-19 04:00:00+00:00,44.1528847,44
2019-05-19 05:00:00+00:00,45.62770465,46
2019-05-19 06:00:00+00:00,49.42452489,49
2019-05-19 07:00:00+00:00,47.99047694,48
2019-05-19 08:00:00+00:00,47.29719913,47
2019-05-19 09:00:00+00:00,48.90102006,49
2019-05-19 10:00:00+00:00,47.80201808,48
2019-05-19 11:00:00+00:00,47.18440346,47
2019-05-19 12:00:00+00:00,48.7097853,49
2019-05-19 13:00:00+00:00,46.89628761,47
2019-05-19 14:00:00+00:00,50.33403426,50
2019-05-19 15:00:00+00:00,49.27541476,49
2019-05-19 16:00:00+00:00,53.67737576,54
2019-05-19 17:00:00+00:00,46.04644975,46
2019-05-19 18:00:00+00:00,49.90158862,50
2019-05-19 19:00:00+00:00,48.15090217,48
2019-05-19 20:00:00+00:00,46.11075052,46
2019-05-19 21:00:00+00:00,47.26705209,47
2019-05-19 22:00:00+00:00,40.64317868,41
2019-05-19 23:00:00+00:00,39.54659409,40
2019-05-20 00:00:00+00:00,38.78287049,39
2019-05-20 01:00:00+00:00,38.66102281,39
2019-05-20 02:00:00+00:00,38.00602523,38
2019-05-20 03:00:00+00:00,42.33926655,42
2019-05-20 04:00:00+00:00,64.84849469,65
2019-05-20 05:00:00+00:00,86.55081773,87
2019-05-20 06:00:00+00:00,107.2058361,107
2019-05-20 07:00:00+00:00,114.7833526,115
2019-05-20 08:00:00+00:00,108.5850674,109
2019-05-20 09:00:00+00:00,113.9843368,114
2019-05-20 10:00:00+00:00,111.6064009,112
2019-05-20 11:00:00+00:00,111.7423253,112
2019-05-20 12:00:00+00:00,109.2265553,109
2019-05-20 13:00:00+00:00,106.3858319,106
2019-05-20 14:00:00+00:00,101.6632952,102
2019-05-20 15:00:00+00:00,97.48478086,97
2019-05-20 16:00:00+00:00,70.80180717,71
2019-05-20 17:00:00+00:00,56.13526359,56
2019-05-20 18:00:00+00:00,46.38162148,46
2019-05-20 19:00:00+00:00,43.63789298,44
2019-05-20 20:00:00+00:00,43.20327176,43
2019-05-20 21:00:00+00:00,43.6853078,44
2019-05-20 22:00:00+00:00,43.48845996,43
2019-05-20 23:00:00+00:00,43.87966305,44
2019-05-21 00:00:00+00:00,42.18265241,42
2019-05-21 01:00:00+00:00,41.55980134,42
2019-05-21 02:00:00+00:00,41.35798979,41
2019-05-21 03:00:00+00:00,44.62859368,45
2019-05-21 04:00:00+00:00,63.27731013,63
2019-05-21 05:00:00+00:00,85.64627809,86
2019-05-21 06:00:00+00:00,108.2799372,108
2019-05-21 07:00:00+00:00,115.1884733,115
2019-05-21 08:00:00+00:00,116.5817058,117
2019-05-21 09:00:00+00:00,119.8091447,120
2019-05-21 10:00:00+00:00,114.6238381,115
2019-05-21 11:00:00+00:00,113.4622615,113
2019-05-21 12:00:00+00:00,108.4579386,108
2019-05-21 13:00:00+00:00,105.5060855,106
2019-05-21 14:00:00+00:00,100.1046945,100
2019-05-21 15:00:00+00:00,91.63820398,92
2019-05-21 16:00:00+00:00,68.29408698,68
2019-05-21 17:00:00+00:00,50.89280873,51
2019-05-21 18:00:00+00:00,47.26670222,47
2019-05-21 19:00:00+00:00,45.36408955,45
2019-05-21 20:00:00+00:00,43.18761932,43
2019-05-21 21:00:00+00:00,42.54021615,43
2019-05-21 22:00:00+00:00,42.91554016,43
2019-05-21 23:00:00+00:00,43.20645665,43
2019-05-22 00:00:00+00:00,42.13380283,42
2019-05-22 01:00:00+00:00,41.33280888,41
2019-05-22 02:00:00+00:00,42.35741799,42
2019-05-22 03:00:00+00:00,46.15528177,46
2019-05-22 04:00:00+00:00,59.38930969,59
2019-05-22 05:00:00+00:00,85.82007479,86
2019-05-22 06:00:00+00:00,103.7418749,104
2019-05-22 07:00:00+00:00,111.0322922,111
2019-05-22 08:00:00+00:00,108.5371535,109
2019-05-22 09:00:00+00:00,111.6173396,112
2019-05-22 10:00:00+00:00,110.6145578,111
2019-05-22 11:00:00+00:00,106.5863175,107
2019-05-22 12:00:00+00:00,109.9068563,110
2019-05-22 13:00:00+00:00,161.3357076,161
2019-05-22 14:00:00+00:00,129.1499055,129
2019-05-22 15:00:00+00:00,118.9892736,119
2019-05-22 16:00:00+00:00,88.33382608,88
2019-05-22 17:00:00+00:00,67.43293953,67
2019-05-22 18:00:00+00:00,54.69333052,55
2019-05-22 19:00:00+00:00,52.96200436,53
2019-05-22 20:00:00+00:00,51.70980208,52
2019-05-22 21:00:00+00:00,52.33928054,52
2019-05-22 22:00:00+00:00,50.28208201,50
2019-05-22 23:00:00+00:00,50.30809952,50
