DateTime,PV
2019-05-13 00:00:00+00:00,3976.081571800562
2019-05-14 00:00:00+00:00,4105.323819569727
2019-05-15 00:00:00+00:00,4134.228133057713
2019-05-16 00:00:00+00:00,3963.6489328108664
2019-05-17 00:00:00+00:00,1080.7106758257123
2019-05-18 00:00:00+00:00,2581.226010112573
2019-05-19 00:00:00+00:00,2067.7245443954193
2019-05-20 00:00:00+00:00,946.2233672165719
2019-05-21 00:00:00+00:00,1427.8913938291457
2019-05-22 00:00:00+00:00,2955.2957724120133
2019-05-23 00:00:00+00:00,3431.1298668177315
2019-05-24 00:00:00+00:00,3289.453247512565
2019-05-25 00:00:00+00:00,2643.227220683432
2019-05-26 00:00:00+00:00,2351.7221437337207
2019-05-27 00:00:00+00:00,2577.5427310885716
2019-05-28 00:00:00+00:00,1596.5088560005681
2019-05-29 00:00:00+00:00,2786.597449710863
2019-05-30 00:00:00+00:00,1805.0770721971473
2019-05-31 00:00:00+00:00,2835.6568752674316
2019-06-01 00:00:00+00:00,3612.5344240108566
2019-06-02 00:00:00+00:00,3814.9129458982966
2019-06-03 00:00:00+00:00,2494.1454329811195
2019-06-04 00:00:00+00:00,2927.8721614085616
2019-06-05 00:00:00+00:00,2206.4079716977117
2019-06-06 00:00:00+00:00,2578.4671001251486
2019-06-07 00:00:00+00:00,2523.1511517559916
2019-06-08 00:00:00+00:00,2511.0787387702694
2019-06-09 00:00:00+00:00,2734.0179285074323
2019-06-10 00:00:00+00:00,2417.4707549205737
2019-06-11 00:00:00+00:00,2409.235623483434
2019-06-12 00:00:00+00:00,2335.114165628004
2019-06-13 00:00:00+00:00,3449.4023609160117
2019-06-14 00:00:00+00:00,3267.3055847497158
2019-06-15 00:00:00+00:00,2754.6444931531446
2019-06-16 00:00:00+00:00,3010.9171386857033
2019-06-17 00:00:00+00:00,3467.5252162165775
2019-06-18 00:00:00+00:00,3664.4557290800117
2019-06-19 00:00:00+00:00,2727.702649316569
2019-06-20 00:00:00+00:00,2630.874302137143
